source_event_index,split,target_class,physical_muon_count,active_hits,active_hit_fraction,total_tot,mean_tot_active,max_tot_active,time_span,z_span,z_mean,radius_mean,radius_std,hit_dir_z_mean,hit_dir_z_std,primary_energy_mc,secondary_energy_mc,total_energy_mc,primary_dir_x_mc,primary_dir_y_mc,primary_dir_z_mc,secondary_dir_x_mc,secondary_dir_y_mc,secondary_dir_z_mc,secondary_direction_present_mc,primary_off_vertical_deg_mc,secondary_off_vertical_deg_mc,rec_dir_x_0,rec_dir_y_0,rec_dir_z_0,rec_dir_x_1,rec_dir_y_1,rec_dir_z_1
14233,test,1,2,32,0.0625,797.0,24.90625,32.0,1904.0,162.266,110.26040649414062,739.8458251953125,2865.437880481307,-0.046446867287158966,0.5612950456025215,348.9233072846336,343.2615558575738,692.1848631422074,-0.20796311696859143,0.4889588035120092,-0.8471544312867709,-0.20796311696859143,0.4889588035120092,-0.8471544312867709,True,32.096494587603964,32.096494587603964,-0.20796311696859143,0.4889588035120092,-0.8471544312867709,-0.20796311696859143,0.4889588035120092,-0.8471544312867709
14234,train,1,2,74,0.14453125,1778.0,24.027027027027028,46.0,2303.0,163.5,102.92931798986487,739.3695629222973,1798.8354364984357,0.008956925289050953,0.48769765825987516,609.5960753232686,280.86801498995584,890.4640903132245,0.10357425904298655,0.2447884571178607,-0.9640285183154872,0.10357425904298655,0.2447884571178607,-0.9640285183154872,True,15.41442456073128,15.41442456073128,0.10357425904298655,0.2447884571178607,-0.9640285183154872,0.10357425904298655,0.2447884571178607,-0.9640285183154872
14235,train,1,2,56,0.109375,1385.0,24.732142857142858,47.0,1984.0,162.15201,82.34308733258929,735.8387276785714,2099.8130875252295,-0.06197197096688407,0.5839338609334357,396.9894831200986,166.6718794510438,563.6613625711424,-0.5611597622379731,-0.4009089950297631,-0.724135138595861,-0.5611597622379731,-0.4009089950297631,-0.724135138595861,True,43.60305096488446,43.60305096488446,-0.5611597622379731,-0.4009089950297631,-0.724135138595861,-0.5611597622379731,-0.4009089950297631,-0.724135138595861
14236,train,1,2,45,0.087890625,1213.0,26.955555555555556,38.0,2200.0,163.009,125.61737196180556,727.9033420138888,2344.9222528611563,0.0680137316385905,0.5390957642762294,1688.6633417675678,753.1725489537178,2441.8358907212855,-0.3921903195938002,-0.5514418433387211,-0.7362734863025465,-0.3921903195938002,-0.5514418433387211,-0.7362734863025465,True,42.585066154133536,42.585066154133536,-0.3921903195938002,-0.5514418433387211,-0.7362734863025465,-0.3921903195938002,-0.5514418433387211,-0.7362734863025465
14237,test,1,2,70,0.13671875,1640.0,23.428571428571427,52.0,1860.0,153.42899,126.17924107142858,737.0376116071428,1852.0813428051495,-0.15997356687273298,0.6749490754360786,441.53197485243754,186.34896618814633,627.8809410405838,-0.10447049655894647,0.2052325331279745,-0.9731215354181625,-0.10447049655894647,0.2052325331279745,-0.9731215354181625,True,13.314272820716726,13.314272820716726,-0.10447049655894647,0.2052325331279745,-0.9731215354181625,-0.10447049655894647,0.2052325331279745,-0.9731215354181625
14238,train,2,3,114,0.22265625,2789.0,24.464912280701753,46.0,2172.0,164.172,92.44772820723684,740.0071957236842,1382.7393158646241,-0.07235491066648249,0.5388081265315052,3093.9897795640745,173.43954026373987,3267.429319827814,0.4601113869221055,-0.272939475465798,-0.8448677732977342,0.4601113869221055,-0.272939475465798,-0.8448677732977342,True,32.34222835162653,32.34222835162653,0.4601113869221055,-0.272939475465798,-0.8448677732977342,0.4601113869221055,-0.272939475465798,-0.8448677732977342
14239,train,1,2,71,0.138671875,1794.0,25.267605633802816,49.0,2059.5,153.475,117.05160651408451,742.8558538732394,1851.409384500797,0.01616143844497036,0.5159888520323831,1322.270051220622,1073.574402065748,2395.84445328637,-0.28752888466714327,0.083085746785618,-0.9541613590809181,-0.28752888466714327,0.083085746785618,-0.9541613590809181,True,17.415124059189125,17.415124059189125,-0.28752888466714327,0.083085746785618,-0.9541613590809181,-0.28752888466714327,0.083085746785618,-0.9541613590809181
14240,train,1,2,89,0.173828125,2584.0,29.03370786516854,125.0,1848.0,153.231,151.69544417134833,739.8968574438202,1613.0733032965961,-0.06982380620549235,0.5530684705796804,2126.2825826519256,274.7892467972801,2401.071829449206,0.15686055218647943,-0.33249459153672595,-0.9299688778483818,0.15686055218647943,-0.33249459153672595,-0.9299688778483818,True,21.57003586762586,21.57003586762586,0.15686055218647943,-0.33249459153672595,-0.9299688778483818,0.15686055218647943,-0.33249459153672595,-0.9299688778483818
14241,train,1,2,56,0.109375,1352.0,24.142857142857142,48.0,1992.0,163.15,84.51005336216518,735.5950055803571,2099.1046034964875,-0.14332945006234304,0.6539713829849678,732.5100695654655,173.21200854646656,905.7220781119321,0.060941385532220685,-0.1886504703897956,-0.9801515941685358,0.060941385532220685,-0.1886504703897956,-0.9801515941685358,True,11.434611453441903,11.434611453441903,0.060941385532220685,-0.1886504703897956,-0.9801515941685358,0.060941385532220685,-0.1886504703897956,-0.9801515941685358
14242,train,2,3,71,0.138671875,1778.0,25.04225352112676,51.0,1994.0,153.587,112.08519476232394,743.4077904929577,1852.78083214273,0.06565453301013356,0.5246023939180413,2034.4808988420957,663.2751961228236,2697.756094964919,-0.21082584631761733,-0.49532152937247054,-0.8427390136125046,-0.21082584631761733,-0.49532152937247054,-0.8427390136125046,True,32.56950696115383,32.56950696115383,-0.21082584631761733,-0.49532152937247054,-0.8427390136125046,-0.21082584631761733,-0.49532152937247054,-0.8427390136125046
14243,train,1,2,50,0.09765625,1155.0,23.1,33.0,1904.0,164.12,76.8084765625,738.00421875,2243.372995891485,-0.1485277557373047,0.6679648484496644,899.9398917799115,251.3777602502305,1151.317652030142,-0.370469744505786,-0.06245280080799284,-0.9267425835025899,-0.370469744505786,-0.06245280080799284,-0.9267425835025899,True,22.067393970210126,22.067393970210126,-0.370469744505786,-0.06245280080799284,-0.9267425835025899,-0.370469744505786,-0.06245280080799284,-0.9267425835025899
14244,train,2,3,48,0.09375,1207.0,25.145833333333332,39.0,1824.0,144.18199,65.92034912109375,731.8118489583334,2275.3338157241,-0.15145169695218405,0.6972208300042277,3136.8310931770347,878.9026437626313,4015.733736939666,-0.5340027200754057,0.545564430619116,-0.6459106339079018,-0.5340027200754057,0.545564430619116,-0.6459106339079018,True,49.7660139470827,49.7660139470827,-0.5340027200754057,0.545564430619116,-0.6459106339079018,-0.5340027200754057,0.545564430619116,-0.6459106339079018
14245,train,2,3,43,0.083984375,1009.0,23.46511627906977,35.0,1896.0,134.178,159.39604151526163,744.9530341569767,2460.2844750137424,-0.10669493120770122,0.6904593374797553,726.5962630932779,284.87655243305096,1011.4728155263289,0.10146170497116937,-0.49573092784399314,-0.862529054353114,0.10146170497116937,-0.49573092784399314,-0.862529054353114,True,30.39825796848165,30.39825796848165,0.10146170497116937,-0.49573092784399314,-0.862529054353114,0.10146170497116937,-0.49573092784399314,-0.862529054353114
14246,train,2,3,152,0.296875,3800.0,25.0,65.0,1979.0,162.85901,96.38493266858552,736.8506373355264,1134.0658145502134,-0.016200272660506398,0.5122564001002501,16486.004740032935,150.78639007569416,16636.791130108628,0.3568285820560103,0.4080314358997279,-0.8403473748072896,0.3568285820560103,0.4080314358997279,-0.8403473748072896,True,32.8231802606024,32.8231802606024,0.3568285820560103,0.4080314358997279,-0.8403473748072896,0.3568285820560103,0.4080314358997279,-0.8403473748072896
14247,train,2,3,52,0.1015625,1228.0,23.615384615384617,31.0,2120.0,164.259,89.18616661658653,742.7874849759615,2209.2601177575734,0.054664079959575944,0.5075581073533533,1042.2248365858177,330.2369270770591,1372.4617636628768,-0.06405447058432165,-0.3723152199668422,-0.9258932993489067,-0.06405447058432165,-0.3723152199668422,-0.9258932993489067,True,22.196555313421417,22.196555313421417,-0.06405447058432165,-0.3723152199668422,-0.9258932993489067,-0.06405447058432165,-0.3723152199668422,-0.9258932993489067
14248,train,1,2,117,0.228515625,2808.0,24.0,38.0,2474.0,163.255,116.14381343482906,739.8525641025641,1359.4657426384779,0.011699711155687641,0.5007857585046642,286.0119161253868,137.36271604825112,423.3746321736379,-0.21757492579987103,0.02429339455170375,-0.9757412477928439,-0.21757492579987103,0.02429339455170375,-0.9757412477928439,True,12.64601649367251,12.64601649367251,-0.21757492579987103,0.02429339455170375,-0.9757412477928439,-0.21757492579987103,0.02429339455170375,-0.9757412477928439
14249,train,2,3,112,0.21875,2910.0,25.982142857142858,48.0,2092.5,162.76,77.59048025948661,734.9977678571429,1389.0545676299826,-0.1342810562678746,0.6183351986489768,3961.0558600371046,25.89356678207455,3986.9494268191793,-0.28031795756877753,0.6115280453709864,-0.7399022181269698,-0.28031795756877753,0.6115280453709864,-0.7399022181269698,True,42.27691327803768,42.27691327803768,-0.28031795756877753,0.6115280453709864,-0.7399022181269698,-0.28031795756877753,0.6115280453709864,-0.7399022181269698
14250,train,1,2,66,0.12890625,1605.0,24.318181818181817,53.0,1960.0,163.49,82.00725023674242,735.2826704545455,1911.4384671265498,-0.09353678154222893,0.5759172915122939,683.3112270167918,164.11974465781532,847.4309716746071,0.5134620554402263,0.41512625955695076,-0.7510172476377311,0.5134620554402263,0.41512625955695076,-0.7510172476377311,True,41.321427988586954,41.321427988586954,0.5134620554402263,0.41512625955695076,-0.7510172476377311,0.5134620554402263,0.41512625955695076,-0.7510172476377311
14251,val,0,1,34,0.06640625,807.0,23.735294117647058,35.0,1928.0,161.924,76.06879739200367,731.5519301470588,2742.9813416028924,-0.11127182315377628,0.6871162421952948,239.44993866381947,239.44993866381947,478.89987732763893,-0.0031139424850015855,-0.5045538857934537,-0.8633745882830502,0.0,0.0,0.0,False,30.30238046427259,,-0.0031139424850015855,-0.5045538857934537,-0.8633745882830502,-0.0031139424850015855,-0.5045538857934537,-0.8633745882830502
14252,test,0,1,41,0.080078125,964.0,23.51219512195122,53.0,1800.0,162.856,108.5173875762195,737.525771722561,2499.7779801368865,-0.2287968891422923,0.9366263478519253,679.7143253348552,679.7143253348552,1359.4286506697104,-0.0352597981857776,0.704527836906422,-0.7087998826579025,0.0,0.0,0.0,False,44.86264581093566,,-0.0352597981857776,0.704527836906422,-0.7087998826579025,-0.0352597981857776,0.704527836906422,-0.7087998826579025
14253,train,1,2,64,0.125,1606.0,25.09375,39.0,2300.0,162.797,113.45468139648438,737.8408203125,1952.186804087331,-0.060130342841148376,0.5810126799546699,335.47154827833015,225.2586745260714,560.7302228044016,-0.47602442257600497,0.153834832647865,-0.8658727350918173,-0.47602442257600497,0.153834832647865,-0.8658727350918173,True,30.017489920137464,30.017489920137464,-0.47602442257600497,0.153834832647865,-0.8658727350918173,-0.47602442257600497,0.153834832647865,-0.8658727350918173
14254,train,1,2,92,0.1796875,2484.0,27.0,54.0,2104.0,153.765,137.12478770380434,729.9900645380435,1559.7554361255889,-0.14533867006716522,0.6294836684463466,422.8949471011274,237.9166432227089,660.8115903238363,-0.4360827725142915,-0.3154596754987822,-0.8428030663508835,-0.4360827725142915,-0.3154596754987822,-0.8428030663508835,True,32.562688939506195,32.562688939506195,-0.4360827725142915,-0.3154596754987822,-0.8428030663508835,-0.4360827725142915,-0.3154596754987822,-0.8428030663508835
14255,train,0,1,25,0.048828125,787.0,31.48,88.0,1672.0,116.41599,44.558759765625,728.36234375,3214.7327953491604,-0.16741796493530273,0.9089197889401756,315.2639917889285,315.2639917889285,630.527983577857,-0.1017022088281605,0.6044685596164889,-0.7901103854238598,0.0,0.0,0.0,False,37.80417162110099,,-0.1017022088281605,0.6044685596164889,-0.7901103854238598,-0.1017022088281605,0.6044685596164889,-0.7901103854238598
14256,train,2,3,31,0.060546875,773.0,24.93548387096774,33.0,1692.0,162.293,134.3607925907258,738.1226058467741,2907.533394968804,0.0740768063452936,0.609630128589237,617.9081312546206,293.34518914719456,911.2533204018151,0.36858106351306047,0.6255828251843862,-0.6876002679274514,0.36858106351306047,0.6255828251843862,-0.6876002679274514,True,46.55955180875026,46.55955180875026,0.36858106351306047,0.6255828251843862,-0.6876002679274514,0.36858106351306047,0.6255828251843862,-0.6876002679274514
14257,train,0,1,113,0.220703125,3266.0,28.902654867256636,78.0,2114.0,163.19101,79.26901272123894,742.4099834070796,1395.1092622414724,-0.048076161241109396,0.5579168537068534,346.4547541606753,346.4547541606753,692.9095083213506,0.4179002641641346,0.14917037620959245,-0.8961626906276757,0.0,0.0,0.0,False,26.341833530459567,,0.4179002641641346,0.14917037620959245,-0.8961626906276757,0.4179002641641346,0.14917037620959245,-0.8961626906276757
14258,val,0,1,37,0.072265625,931.0,25.16216216216216,39.0,1768.0,162.488,98.20905695734797,740.8441195101351,2654.468570534097,0.02902372463329418,0.5269461431934785,173.39947360402638,173.39947360402638,346.79894720805277,-0.20555179808709848,0.44572525886104913,-0.8712505104253377,0.0,0.0,0.0,False,29.39571636030449,,-0.20555179808709848,0.44572525886104913,-0.8712505104253377,-0.20555179808709848,0.44572525886104913,-0.8712505104253377
14259,train,1,2,57,0.111328125,1384.0,24.280701754385966,37.0,1942.0,163.01599,98.89932839912281,730.6974369517544,2064.484137932582,-0.11689683010703639,0.6321793199333935,1990.0436946598722,1312.8480543819862,3302.8917490418585,0.013990628601812336,-0.3398002222618981,-0.9403935725333786,0.013990628601812336,-0.3398002222618981,-0.9403935725333786,True,19.882242849562335,19.882242849562335,0.013990628601812336,-0.3398002222618981,-0.9403935725333786,0.013990628601812336,-0.3398002222618981,-0.9403935725333786
14260,train,1,2,25,0.048828125,586.0,23.44,31.0,1772.0,163.448,86.751044921875,738.339140625,3258.77473729655,-0.1995384979248047,1.024402767797184,419.2041058738489,292.27373635072684,711.4778422245757,-0.10050686628945574,-0.6070301080602931,-0.7882974170558865,-0.10050686628945574,-0.6070301080602931,-0.7882974170558865,True,37.97331406269223,37.97331406269223,-0.10050686628945574,-0.6070301080602931,-0.7882974170558865,-0.10050686628945574,-0.6070301080602931,-0.7882974170558865
14261,train,1,2,89,0.173828125,2181.0,24.50561797752809,46.0,2376.0,163.259,116.90914676966293,737.742889747191,1608.4008176437585,0.003418383973368098,0.539822321821133,749.812686210934,473.132523003482,1222.945209214416,0.0777647039711476,-0.07147958609194809,-0.9944060134514491,0.0777647039711476,-0.07147958609194809,-0.9944060134514491,True,6.063187520485386,6.063187520485386,0.0777647039711476,-0.07147958609194809,-0.9944060134514491,0.0777647039711476,-0.07147958609194809,-0.9944060134514491
14262,train,2,3,108,0.2109375,2700.0,25.0,46.0,2456.0,163.54199,130.264892578125,738.119285300926,1427.646970754976,-0.0006417168511284722,0.5160803102271655,693.688126504985,308.9121019121057,1002.6002284170906,0.33424156612781697,-0.30483242271819233,-0.8918294509221937,0.33424156612781697,-0.30483242271819233,-0.8918294509221937,True,26.895957242231816,26.895957242231816,0.33424156612781697,-0.30483242271819233,-0.8918294509221937,0.33424156612781697,-0.30483242271819233,-0.8918294509221937
14263,train,2,3,115,0.224609375,3143.0,27.330434782608695,61.0,1902.0,163.496,66.77072860054348,745.0089673913044,1384.2621285149787,-0.03898686533388884,0.5355604441934194,1703.1238244951462,538.981361824624,2242.10518631977,-0.4417792862990442,0.5311318088860517,-0.723000735674963,-0.4417792862990442,0.5311318088860517,-0.723000735674963,True,43.69721428607592,43.69721428607592,-0.4417792862990442,0.5311318088860517,-0.723000735674963,-0.4417792862990442,0.5311318088860517,-0.723000735674963
14264,train,2,3,109,0.212890625,2738.0,25.119266055045873,48.0,2304.75,163.851,108.75987313646789,736.6354644495412,1416.4663960705807,-0.09809540389874659,0.597644524364751,4310.707593736489,58.77729652546171,4369.484890261951,0.4273517384394737,-0.16181886964057524,-0.8894858880729959,0.4273517384394737,-0.16181886964057524,-0.8894858880729959,True,27.191285252338275,27.191285252338275,0.4273517384394737,-0.16181886964057524,-0.8894858880729959,0.4273517384394737,-0.16181886964057524,-0.8894858880729959
14265,train,0,1,87,0.169921875,2676.0,30.75862068965517,176.0,2544.0,162.631,113.0603448275862,730.6867816091954,1615.0021839160368,-0.14148193666304665,0.6338267416755129,261.0930459429722,261.0930459429722,522.1860918859444,-0.19285828005678465,0.023882532904135632,-0.9809359349293009,0.0,0.0,0.0,False,11.205668275943049,,-0.19285828005678465,0.023882532904135632,-0.9809359349293009,-0.19285828005678465,0.023882532904135632,-0.9809359349293009
14266,train,0,1,77,0.150390625,1921.0,24.948051948051948,52.0,2098.0,162.29199,102.93907898741882,733.6306310876623,1743.766514281604,-0.08737095919522372,0.5595482519080783,936.0488832768826,936.0488832768826,1872.0977665537653,-0.6280627612449112,-0.19328010022170236,-0.7537771360260979,0.0,0.0,0.0,False,41.081366963917404,,-0.6280627612449112,-0.19328010022170236,-0.7537771360260979,-0.6280627612449112,-0.19328010022170236,-0.7537771360260979
14267,val,2,3,88,0.171875,2138.0,24.295454545454547,47.0,2016.0,152.588,101.5327481356534,740.1325905539773,1624.6643939180874,-0.0760257135738026,0.5334538388170706,8387.512587721805,844.731068296233,9232.243656018038,0.07669705014801674,0.4970363678701977,-0.8643335071099547,0.07669705014801674,0.4970363678701977,-0.8643335071099547,True,30.19331260118634,30.19331260118634,0.07669705014801674,0.4970363678701977,-0.8643335071099547,0.07669705014801674,0.4970363678701977,-0.8643335071099547
14268,val,2,3,112,0.21875,2935.0,26.205357142857142,63.0,2178.0,163.79,132.4817853655134,740.4536830357143,1399.3716135479976,0.03984292915889195,0.5121578509310848,1032.5014936099794,582.809178754885,1615.3106723648643,0.5597286733453616,-0.2862247711551857,-0.7776755059870428,0.5597286733453616,-0.2862247711551857,-0.7776755059870428,True,38.95176312304103,38.95176312304103,0.5597286733453616,-0.2862247711551857,-0.7776755059870428,0.5597286733453616,-0.2862247711551857,-0.7776755059870428
14269,train,2,3,55,0.107421875,1358.0,24.69090909090909,43.0,1940.0,144.013,141.5576171875,741.4202414772727,2137.2154376451435,-0.057800180261785336,0.5801014143760398,2275.1769436730783,143.81602707278606,2418.9929707458646,0.6574533125191016,-0.02433430470239655,-0.7531022397206847,0.6574533125191016,-0.02433430470239655,-0.7531022397206847,True,41.14017718005927,41.14017718005927,0.6574533125191016,-0.02433430470239655,-0.7531022397206847,0.6574533125191016,-0.02433430470239655,-0.7531022397206847
14270,val,2,3,86,0.16796875,2146.0,24.953488372093023,46.0,1816.0,162.773,119.61803915334302,738.4884175145348,1643.6433309585605,-0.028676393420197243,0.5481042564103704,1178.9900772125281,385.4625261577016,1564.4526033702298,-0.287460397699052,0.4212265868188091,-0.8601945607312796,-0.287460397699052,0.4212265868188091,-0.8601945607312796,True,30.661564819747596,30.661564819747596,-0.287460397699052,0.4212265868188091,-0.8601945607312796,-0.287460397699052,0.4212265868188091,-0.8601945607312796
14271,train,1,2,45,0.087890625,1114.0,24.755555555555556,43.0,1896.0,162.908,75.14004448784722,727.2972222222222,2342.981474351078,-0.10205279456244574,0.6498684280700087,349.6060344516229,149.21084119372009,498.816875645343,0.607596549206239,-0.5979331376835614,-0.5227833167312836,0.607596549206239,-0.5979331376835614,-0.5227833167312836,True,58.48086325335318,58.48086325335318,0.607596549206239,-0.5979331376835614,-0.5227833167312836,0.607596549206239,-0.5979331376835614,-0.5227833167312836
14272,val,0,1,61,0.119140625,1569.0,25.721311475409838,52.0,2288.0,162.175,115.02122822745902,744.4034323770492,2024.1250712163996,0.0030498660978723743,0.5064622790034283,652.2761588882709,652.2761588882709,1304.5523177765417,-0.3568942243857025,0.295236901310951,-0.8862627627878967,0.0,0.0,0.0,False,27.592679880326617,,-0.3568942243857025,0.295236901310951,-0.8862627627878967,-0.3568942243857025,0.295236901310951,-0.8862627627878967
14273,train,1,2,129,0.251953125,5014.0,38.86821705426357,212.0,2202.0,151.989,133.62200218023256,734.6164001937984,1265.8546719176964,-0.05659786120865696,0.5479627341429908,1443.3761727439787,429.60548413009093,1872.9816568740696,-0.5171097204083065,-0.37100300170361683,-0.7713328138917397,-0.5171097204083065,-0.37100300170361683,-0.7713328138917397,True,39.52627430437134,39.52627430437134,-0.5171097204083065,-0.37100300170361683,-0.7713328138917397,-0.5171097204083065,-0.37100300170361683,-0.7713328138917397
14274,train,1,2,81,0.158203125,2054.0,25.358024691358025,50.0,1892.0,163.29599,130.8324291087963,730.5108989197531,1685.1163435434653,-0.028602941536609038,0.5712768767676225,499.42949488263645,449.76304551948897,949.1925404021254,-0.14709723871220043,0.047610927877611973,-0.9879755067358091,-0.14709723871220043,0.047610927877611973,-0.9879755067358091,True,8.89420561958104,8.89420561958104,-0.14709723871220043,0.047610927877611973,-0.9879755067358091,-0.14709723871220043,0.047610927877611973,-0.9879755067358091
14275,test,2,3,103,0.201171875,2609.0,25.33009708737864,52.0,2052.0,162.23999,111.93305332220874,731.6490442961165,1458.019034580072,0.032752912021377714,0.5254166439827797,1271.5189052617977,8.326226097006394,1279.845131358804,0.4232080018223647,0.26674561853069556,-0.8658762972781956,0.4232080018223647,0.26674561853069556,-0.8658762972781956,True,30.017081936821345,30.017081936821345,0.4232080018223647,0.26674561853069556,-0.8658762972781956,0.4232080018223647,0.26674561853069556,-0.8658762972781956
14276,train,0,1,58,0.11328125,1500.0,25.862068965517242,47.0,2304.0,163.431,113.75924366918103,728.8578933189655,2039.2130343569584,0.016149944272534602,0.521727671631268,314.38734837124474,314.38734837124474,628.7746967424895,-0.09561905956910273,0.16092122856740532,-0.9823244645449268,0.0,0.0,0.0,False,10.788615163182865,,-0.09561905956910273,0.16092122856740532,-0.9823244645449268,-0.09561905956910273,0.16092122856740532,-0.9823244645449268
14277,test,1,2,63,0.123046875,1742.0,27.650793650793652,57.0,2109.0,144.58301,120.53580729166667,726.7107514880952,1940.0884923455255,-0.08686728704543341,0.6083819927307902,1723.5261063806838,187.2681554823502,1910.794261863034,0.012003094570968867,-0.39932180550031116,-0.9167322517358555,0.012003094570968867,-0.39932180550031116,-0.9167322517358555,True,23.54706000420266,23.54706000420266,0.012003094570968867,-0.39932180550031116,-0.9167322517358555,0.012003094570968867,-0.39932180550031116,-0.9167322517358555
14278,train,1,2,76,0.1484375,1926.0,25.342105263157894,68.0,1664.0,162.686,121.02247378700658,743.8889802631579,1781.778644333683,-0.07969472282811214,0.5672644574130483,882.1121633947564,642.0187941309339,1524.1309575256903,-0.02946202547314268,-0.6697073649309035,-0.7420404533529997,-0.02946202547314268,-0.6697073649309035,-0.7420404533529997,True,42.094477823702626,42.094477823702626,-0.02946202547314268,-0.6697073649309035,-0.7420404533529997,-0.02946202547314268,-0.6697073649309035,-0.7420404533529997
14279,train,2,3,51,0.099609375,1192.0,23.372549019607842,42.0,1976.0,163.228,80.68491498161765,736.1297487745098,2213.222677089606,-0.2047596351773131,0.805235720803105,2151.781300278452,1137.2447776747867,3289.0260779532387,-0.03782778453666607,-0.41837701713628594,-0.9074853884494182,-0.03782778453666607,-0.41837701713628594,-0.9074853884494182,True,24.83986853156239,24.83986853156239,-0.03782778453666607,-0.41837701713628594,-0.9074853884494182,-0.03782778453666607,-0.41837701713628594,-0.9074853884494182
14280,train,0,1,59,0.115234375,1436.0,24.338983050847457,34.0,2176.0,162.138,112.38991326800847,733.7105402542373,2033.0904798867773,-0.09646912752571753,0.6084731001271555,383.21194487643965,383.21194487643965,766.4238897528793,0.12528793736459123,0.5916732891451667,-0.7963828549529844,0.0,0.0,0.0,False,37.213934429455556,,0.12528793736459123,0.5916732891451667,-0.7963828549529844,0.12528793736459123,0.5916732891451667,-0.7963828549529844
14281,train,1,2,28,0.0546875,766.0,27.357142857142858,48.0,1940.0,144.196,151.84563337053572,730.2528599330357,3036.1292279519957,-0.1437408242906843,0.7848132938774641,394.8918717861263,294.1604992444278,689.052371030554,-0.6420036132287029,0.23235208842776386,-0.7306461986519512,-0.6420036132287029,0.23235208842776386,-0.7306461986519512,True,43.059405448148034,43.059405448148034,-0.6420036132287029,0.23235208842776386,-0.7306461986519512,-0.6420036132287029,0.23235208842776386,-0.7306461986519512
14282,train,0,1,51,0.099609375,1246.0,24.431372549019606,37.0,1992.0,126.22,134.22960707720588,741.4932598039215,2229.3523645383616,0.014977165296965954,0.5261348669530144,1177.928760630978,1177.928760630978,2355.857521261956,0.01821007120447842,-0.33462629026715424,-0.9421749514653688,0.0,0.0,0.0,False,19.579921116819616,,0.01821007120447842,-0.33462629026715424,-0.9421749514653688,0.01821007120447842,-0.33462629026715424,-0.9421749514653688
